Avrora [Beta 1.7.117] - (c) 2003-2007 UCLA Compilers Group

Loading ../bin/aot.elf...OK
=={ Simulation events }=======================================================
Node          Time   Event
------------------------------------------------------------------------------
   0          4048  [avrora.c-print] 1 0000
   0       1912237  [avrora.c-print] 11      temp | [instruction] F7D2
   0       2017772  [avrora.c-print] 11      temp | [instruction] 912F
   0       2021792  [avrora.c-print] 11      temp | [instruction] 913F
   0       2025812  [avrora.c-print] 11      temp | [instruction] 914F
   0       2029832  [avrora.c-print] 11      temp | [instruction] 915F
   0       2033799  [avrora.c-print] 11      temp | [instruction] 0F62
   0       2037819  [avrora.c-print] 11      temp | [instruction] 1F73
   0       2041839  [avrora.c-print] 11      temp | [instruction] 1F84
   0       2045859  [avrora.c-print] 11      temp | [instruction] 1F95
   0       2049879  [avrora.c-print] 11      temp | [instruction] 8F69
   0       2053901  [avrora.c-print] 11      temp | [instruction] 8F7A
   0       2057923  [avrora.c-print] 11      temp | [instruction] 8F8B
   0       2061945  [avrora.c-print] 11      temp | [instruction] 8F9C
   0       2065965  [avrora.c-print] 11      temp | [instruction] 939F
   0       2069985  [avrora.c-print] 11      temp | [instruction] 938F
   0       2074005  [avrora.c-print] 11      temp | [instruction] 937F
   0       2078025  [avrora.c-print] 11      temp | [instruction] 936F
   0       2082045  [avrora.c-print] 11      temp | [instruction] E080
   0       2086065  [avrora.c-print] 11      temp | [instruction] E090
   0       2090085  [avrora.c-print] 11      temp | [instruction] 914F
   0       2094105  [avrora.c-print] 11      temp | [instruction] 915F
   0       2098125  [avrora.c-print] 11      temp | [instruction] 916F
   0       2102145  [avrora.c-print] 11      temp | [instruction] 917F
   0       2106165  [avrora.c-print] 11      temp | [instruction] 940E
   0       2110191  [avrora.c-print] 11      temp | [instruction] FFFC
   0       2114211  [avrora.c-print] 11      temp | [instruction] 836D
   0       2118231  [avrora.c-print] 11      temp | [instruction] 837E
   0       2122251  [avrora.c-print] 11      temp | [instruction] 838F
   0       2126269  [avrora.c-print] 11      temp | [instruction] 8798
   0       2130289  [avrora.c-print] 11      temp | [instruction] 939F
   0       2134309  [avrora.c-print] 11      temp | [instruction] 938F
   0       2138329  [avrora.c-print] 11      temp | [instruction] 937F
   0       2142349  [avrora.c-print] 11      temp | [instruction] 936F
   0       2146371  [avrora.c-print] 11      temp | [instruction] 8D6D
   0       2150393  [avrora.c-print] 11      temp | [instruction] 8D7E
   0       2154415  [avrora.c-print] 11      temp | [instruction] 8D8F
   0       2158435  [avrora.c-print] 11      temp | [instruction] A198
   0       2162455  [avrora.c-print] 11      temp | [instruction] 939F
   0       2166475  [avrora.c-print] 11      temp | [instruction] 938F
   0       2170495  [avrora.c-print] 11      temp | [instruction] 937F
   0       2174515  [avrora.c-print] 11      temp | [instruction] 936F
   0       2178533  [avrora.c-print] 11      temp | [instruction] 8169
   0       2182553  [avrora.c-print] 11      temp | [instruction] 817A
   0       2186573  [avrora.c-print] 11      temp | [instruction] 818B
   0       2190593  [avrora.c-print] 11      temp | [instruction] 819C
   0       2194613  [avrora.c-print] 11      temp | [instruction] 939F
   0       2198633  [avrora.c-print] 11      temp | [instruction] 938F
   0       2202653  [avrora.c-print] 11      temp | [instruction] 937F
   0       2206673  [avrora.c-print] 11      temp | [instruction] 936F
   0       2210693  [avrora.c-print] 11      temp | [instruction] E062
   0       2214713  [avrora.c-print] 11      temp | [instruction] E070
   0       2218733  [avrora.c-print] 11      temp | [instruction] E080
   0       2222753  [avrora.c-print] 11      temp | [instruction] E090
   0       2226773  [avrora.c-print] 11      temp | [instruction] 939F
   0       2230793  [avrora.c-print] 11      temp | [instruction] 938F
   0       2234813  [avrora.c-print] 11      temp | [instruction] 937F
   0       2238833  [avrora.c-print] 11      temp | [instruction] 936F
   0       2242853  [avrora.c-print] 11      temp | [instruction] 912F
   0       2246873  [avrora.c-print] 11      temp | [instruction] 913F
   0       2250893  [avrora.c-print] 11      temp | [instruction] 914F
   0       2254913  [avrora.c-print] 11      temp | [instruction] 915F
   0       2258933  [avrora.c-print] 11      temp | [instruction] 916F
   0       2262953  [avrora.c-print] 11      temp | [instruction] 917F
   0       2266973  [avrora.c-print] 11      temp | [instruction] 918F
   0       2270993  [avrora.c-print] 11      temp | [instruction] 919F
   0       2275013  [avrora.c-print] 11      temp | [instruction] C004
   0       2278980  [avrora.c-print] 11      temp | [instruction] 0F66
   0       2283000  [avrora.c-print] 11      temp | [instruction] 1F77
