Avrora [Beta 1.7.117] - (c) 2003-2007 UCLA Compilers Group

Loading ../bin/aot.elf...OK
=={ Simulation events }=======================================================
Node          Time   Event
------------------------------------------------------------------------------
   0          4048  [avrora.c-print] 1 0000
   0        856177  [avrora.c-print] 11      temp | [instruction] EF7F
   0        860201  [avrora.c-print] 11      temp | [instruction] EF8F
   0        864225  [avrora.c-print] 11      temp | [instruction] EF9F
   0        868245  [avrora.c-print] 11      temp | [instruction] 912F
   0        872265  [avrora.c-print] 11      temp | [instruction] 913F
   0        876285  [avrora.c-print] 11      temp | [instruction] 914F
   0        880305  [avrora.c-print] 11      temp | [instruction] 915F
   0        884272  [avrora.c-print] 11      temp | [instruction] 0F62
   0        888292  [avrora.c-print] 11      temp | [instruction] 1F73
   0        892312  [avrora.c-print] 11      temp | [instruction] 1F84
   0        896332  [avrora.c-print] 11      temp | [instruction] 1F95
   0        900352  [avrora.c-print] 11      temp | [instruction] 876D
   0        904372  [avrora.c-print] 11      temp | [instruction] 877E
   0        908392  [avrora.c-print] 11      temp | [instruction] 878F
   0        912412  [avrora.c-print] 11      temp | [instruction] 8B98
   0        916432  [avrora.c-print] 11      temp | [instruction] 816D
   0        920452  [avrora.c-print] 11      temp | [instruction] 817E
   0        924472  [avrora.c-print] 11      temp | [instruction] 818F
   0        928490  [avrora.c-print] 11      temp | [instruction] 8598
   0        932510  [avrora.c-print] 11      temp | [instruction] 939F
   0        936530  [avrora.c-print] 11      temp | [instruction] 938F
   0        940550  [avrora.c-print] 11      temp | [instruction] 937F
   0        944570  [avrora.c-print] 11      temp | [instruction] 936F
   0        948594  [avrora.c-print] 11      temp | [instruction] EF6F
   0        952618  [avrora.c-print] 11      temp | [instruction] EF7F
   0        956642  [avrora.c-print] 11      temp | [instruction] EF8F
   0        960666  [avrora.c-print] 11      temp | [instruction] EF9F
   0        964686  [avrora.c-print] 11      temp | [instruction] 912F
   0        968706  [avrora.c-print] 11      temp | [instruction] 913F
   0        972726  [avrora.c-print] 11      temp | [instruction] 914F
   0        976746  [avrora.c-print] 11      temp | [instruction] 915F
   0        980764  [avrora.c-print] 11      temp | [instruction] 2762
   0        984782  [avrora.c-print] 11      temp | [instruction] 2773
   0        988800  [avrora.c-print] 11      temp | [instruction] 2784
   0        992818  [avrora.c-print] 11      temp | [instruction] 2795
   0        996838  [avrora.c-print] 11      temp | [instruction] 939F
   0       1000858  [avrora.c-print] 11      temp | [instruction] 938F
   0       1004878  [avrora.c-print] 11      temp | [instruction] 937F
   0       1008898  [avrora.c-print] 11      temp | [instruction] 936F
   0       1012922  [avrora.c-print] 11      temp | [instruction] EF6F
   0       1016946  [avrora.c-print] 11      temp | [instruction] EF7F
   0       1020966  [avrora.c-print] 11      temp | [instruction] E080
   0       1024986  [avrora.c-print] 11      temp | [instruction] E090
